AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Peak CCU,Estimated owners,Rating,LogPrice,PriceTier,TotalReviews,PosRatio,ReleaseDate,ReleaseYear,ReleaseMonth,OwnersNum,LogPeakCCU,CategoryCount,GenreCount,TagCount,MainGenre,Genre_Action,Genre_Adventure,Genre_Animation & Modeling,Genre_Audio Production,Genre_Casual,Genre_Design & Illustration,Genre_Free To Play,Genre_Gore,Genre_Indie,Genre_Massively Multiplayer,Genre_Nudity,Genre_RPG,Genre_Racing,Genre_Sexual Content,Genre_Simulation,Genre_Software Training,Genre_Sports,Genre_Strategy,Genre_Utilities,Genre_Violent,Tier_Free,Tier_Cheap,Tier_Mid,Tier_Premium,Tier_High
591420,Zup! 4,"Feb 20, 2017",1.99,2470,264,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie","Puzzle,Casual,Indie,Fast-Paced,2D,Short,Minimalist,Puzzle-Platformer,Singleplayer,Point & Click,Cute,Action,Free to Play,Racing,Side Scroller,Dungeon Crawler,Pixel Graphics,Anime,Survival,Psychological Horror",1,200000 - 500000,0.9034381858083396,1.095273387402595,Cheap,2734,0.9034381858083395,2017-02-20,2017.0,2.0,350000.0,0.6931471805599453,5.0,2.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1504250,Paper Planet,"Aug 21, 2023",14.99,360,48,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing",Action,"Action Roguelike,Tower Defense,Bullet Hell,Arcade,Local Co-Op,Rogue-like,Shoot 'Em Up,Hand-drawn,Cartoony,Space,Local Multiplayer,Multiplayer,Co-op,Family Friendly,Top-Down Shooter,Cartoon,Funny,Action,Retro,Cute",12,20000 - 50000,0.8823529411764706,2.771963526845863,Mid,408,0.8823529411764706,2023-08-21,2023.0,8.0,35000.0,2.5649493574615367,10.0,1.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
265690,NaissanceE,"Feb 13, 2014",0.0,3061,556,Single-player,"Adventure,Indie","Exploration,Indie,Atmospheric,Abstract,First-Person,Adventure,Walking Simulator,Surreal,Puzzle,Platformer,Puzzle-Platformer,Horror,Female Protagonist,Singleplayer,Psychedelic,Beautiful,Free to Play,Minimalist,Great Soundtrack,Parkour",5,100000 - 200000,0.8462814487144042,0.0,Free,3617,0.8462814487144042,2014-02-13,2014.0,2.0,150000.0,1.791759469228055,1.0,2.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1131190,NERTS! Online,"Jan 5, 2021",0.0,1418,73,"Multi-player,PvP,Online PvP","Action,Casual,Free To Play,Indie","Solitaire,Multiplayer,Casual,PvP,Card Game,Tabletop,Free to Play,2D,Family Friendly,Indie,Action,Top-Down,Psychological Horror",11,100000 - 200000,0.9510395707578806,0.0,Free,1491,0.9510395707578806,2021-01-05,2021.0,1.0,150000.0,2.4849066497880004,3.0,4.0,13,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
360740,Downwell,"Oct 15, 2015",2.99,7676,260,"Single-player,Steam Achievements,Partial Controller Support,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Family Sharing","Action,Adventure,Indie","Precision Platformer,Action Roguelike,Pixel Graphics,Indie,Platformer,Arcade,2D Platformer,Action,Difficult,2D,Fast-Paced,Retro,Adventure,Singleplayer,Shoot 'Em Up,Rogue-like,Procedural Generation,Rogue-lite,Replay Value,Great Soundtrack",21,200000 - 500000,0.9672379032258064,1.3837912309017721,Cheap,7936,0.9672379032258065,2015-10-15,2015.0,10.0,350000.0,3.091042453358316,7.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1672670,彷徨之街 The Street of Adrift,"May 20, 2024",11.99,1606,507,"Single-player,Family Sharing",Indie,"Female Protagonist,Story Rich,Visual Novel,Anime,LGBTQ+,Sexual Content,Dating Sim,Interactive Fiction,Violent,Puzzle,Gore,Mystery,Romance,Crime,Multiple Endings,Indie,Adventure,Casual,Strategy,FPS",12,50000 - 100000,0.7600567912920019,2.5641798306825083,Mid,2113,0.7600567912920019,2024-05-20,2024.0,5.0,75000.0,2.5649493574615367,2.0,1.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
824270,KovaaK's,"Apr 3, 2018",9.99,30036,2361,"Single-player,Steam Workshop,Stats,Steam Leaderboards,Includes level editor,Family Sharing","Action,Indie,Simulation","Action,Shooter,Simulation,FPS,Indie,First-Person,Software Training,Singleplayer,Controller,Multiplayer",1894,200000 - 500000,0.92712288174831,2.3969857684155302,Mid,32397,0.92712288174831,2018-04-03,2018.0,4.0,350000.0,7.546974117516527,6.0,3.0,10,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
338840,Hollow's Land,"Jan 13, 2022",4.99,137,63,"Single-player,Steam Trading Cards,Family Sharing","Action,RPG","3D,First-Person,Dark Fantasy,Magic,Simulation,Fantasy,RPG,Action,MMORPG,Action RPG,Action Roguelike,Tactical RPG,2D,Colorful,Cute,Horror,Comedy,Medieval,Atmospheric,Illuminati",69,20000 - 50000,0.685,1.790091412127358,Cheap,200,0.685,2022-01-13,2022.0,1.0,35000.0,4.248495242049359,3.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1300360,Neglected,"May 13, 2020",0.0,337,38,"Single-player,Partial Controller Support","Adventure,Casual,Indie,RPG,Free To Play","Free to Play,Adventure,RPG,Indie,Casual,Cute,Singleplayer,Sexual Content",0,20000 - 50000,0.8986666666666666,0.0,Free,375,0.8986666666666666,2020-05-13,2020.0,5.0,35000.0,0.0,2.0,5.0,8,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
844660,Heart of the Woods,"Feb 15, 2019",14.99,784,38,"Single-player,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Family Sharing","Casual,Indie","LGBTQ+,Visual Novel,Female Protagonist,Dark Fantasy,Anime,Interactive Fiction,Choices Matter,Romance,Cute,Story Rich,Nudity,Fantasy,Sexual Content,Mature,Casual,Mystery,Atmospheric,2D,Indie,Singleplayer",1,20000 - 50000,0.9537712895377128,2.771963526845863,Mid,822,0.9537712895377128,2019-02-15,2019.0,2.0,35000.0,0.6931471805599453,6.0,2.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102850,Warp,"Mar 21, 2012",9.99,252,114,"Single-player,Partial Controller Support,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Puzzle,Stealth,Aliens,Top-Down",0,50000 - 100000,0.6885245901639344,2.3969857684155302,Mid,366,0.6885245901639344,2012-03-21,2012.0,3.0,75000.0,0.0,3.0,3.0,7,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2429240,Soulslinger: Envoy of Death,"Dec 14, 2023",17.99,203,66,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure,Indie,Early Access","Early Access,Western,Rogue-lite,Action Roguelike,FPS,Fantasy,Story Rich,Action,Perma Death,Dungeon Crawler,Arena Shooter,Shooter,Boomer Shooter,First-Person,Rogue-like,3D,Combat,Singleplayer,Atmospheric,Dark Fantasy",11,0 - 20000,0.7546468401486989,2.9439125248241944,Mid,269,0.7546468401486989,2023-12-14,2023.0,12.0,10000.0,2.4849066497880004,6.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
260750,Neighbours from Hell Compilation,"Nov 7, 2013",0.0,2763,69,"Single-player,Steam Cloud,Family Sharing","Adventure,Casual","Comedy,Casual,Classic,Funny,Point & Click,Puzzle,Singleplayer,Adventure,Stealth,Strategy,Nostalgia,Old School,Atmospheric,Great Soundtrack,2D,Arcade,Psychological Horror,Dark Humor",18,200000 - 500000,0.975635593220339,0.0,Free,2832,0.975635593220339,2013-11-07,2013.0,11.0,350000.0,2.9444389791664403,3.0,2.0,18,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
749960,Townsmen VR,"Mar 24, 2022",39.99,406,83,"Single-player,Steam Achievements,Tracked Controller Support,VR Only,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie,Simulation,Strategy","Simulation,Strategy,VR,Casual,Indie,City Builder,God Game,Early Access,3D,Medieval,Atmospheric,Building,Family Friendly,Resource Management,Singleplayer,Experience,Funny,Sandbox,Exploration,Cartoony",7,0 - 20000,0.8302658486707567,3.7133281345162463,Premium,489,0.8302658486707567,2022-03-24,2022.0,3.0,10000.0,2.0794415416798357,7.0,4.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
345820,Shantae and the Pirate's Curse,"Apr 23, 2015",19.99,2533,188,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie,RPG","Platformer,Metroidvania,Female Protagonist,Great Soundtrack,2D,Pixel Graphics,Action,Adventure,Anime,Indie,Cute,Singleplayer,Pirates,Funny,Side Scroller,RPG,Sexual Content,Difficult,Exploration,Comedy",13,200000 - 500000,0.9309077545020212,3.0440461338325413,Mid,2721,0.9309077545020213,2015-04-23,2015.0,4.0,350000.0,2.639057329615259,7.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
252010,Oniken: Unstoppable Edition,"Feb 5, 2014",4.99,730,184,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie","Retro,Platformer,Action,Indie,Pixel Graphics,1980s,Difficult,2D,Old School,Side Scroller,Ninja,Great Soundtrack,Singleplayer,Sci-fi",1,100000 - 200000,0.7986870897155361,1.790091412127358,Cheap,914,0.7986870897155361,2014-02-05,2014.0,2.0,150000.0,0.6931471805599453,8.0,2.0,14,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1100160,Touhou Seirensen ~ Undefined Fantastic Object.,"Jun 5, 2020",14.99,290,18,"Single-player,Steam Cloud,Family Sharing","Action,Indie","Indie,Action,Shoot 'Em Up,Bullet Hell,Female Protagonist,Faith,Singleplayer,2D,Great Soundtrack,Difficult,Arcade,Anime",6,50000 - 100000,0.9415584415584416,2.771963526845863,Mid,308,0.9415584415584416,2020-06-05,2020.0,6.0,75000.0,1.9459101490553132,3.0,2.0,12,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1397920,Mr.Mine,"Sep 30, 2020",0.0,14507,1214,"Single-player,Steam Achievements,Steam Trading Cards,In-App Purchases,Steam Cloud","Adventure,Casual,Indie,RPG,Simulation,Strategy,Free To Play","Idler,Clicker,Simulation,Strategy,Casual,Indie,Mining,2D,Pixel Graphics,Resource Management,Singleplayer,Free to Play,Adventure,Building,RPG,Crafting,Management,Cartoony,Cartoon,Comedy",1100,500000 - 1000000,0.9227784492080656,0.0,Free,15721,0.9227784492080656,2020-09-30,2020.0,9.0,750000.0,7.00397413672268,5.0,7.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2442020,Dangeresque: The Roomisode Triungulate,"Aug 11, 2023",7.99,451,6,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Adventure,Indie","Adventure,Point & Click,2D,Cartoon,Pixel Graphics,Comedy,Detective,Indie,Mystery,Old School,Singleplayer,Noir,Funny",1,0 - 20000,0.986870897155361,2.196112848483529,Mid,457,0.986870897155361,2023-08-11,2023.0,8.0,10000.0,0.6931471805599453,4.0,2.0,13,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
229870,ShootMania Storm,"Apr 10, 2013",19.99,723,128,"Multi-player,Steam Workshop,Partial Controller Support,Includes level editor,Family Sharing",Action,"Action,Shooter,FPS,Multiplayer,First-Person,Level Editor,Moddable,Fast-Paced,Competitive,Arena Shooter,Co-op,e-sports",11,100000 - 200000,0.8495887191539365,3.0440461338325413,Mid,851,0.8495887191539365,2013-04-10,2013.0,4.0,150000.0,2.4849066497880004,5.0,1.0,12,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2487060,Anonymous Hacker Simulator,"Apr 3, 2024",19.99,364,61,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Indie,Simulation","Simulation,Hacking,Typing,Immersive Sim,Sandbox,Crime,Detective,Stealth,Life Sim,3D,First-Person,Indie,Singleplayer,Cyberpunk,Realistic,Job Simulator,Programming",10,20000 - 50000,0.8564705882352941,3.0440461338325413,Mid,425,0.8564705882352941,2024-04-03,2024.0,4.0,35000.0,2.3978952727983707,4.0,2.0,17,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
314030,Guilty Gear X2 #Reload,"Sep 5, 2014",9.99,725,107,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play Together,Family Sharing",Action,"Fighting,2D Fighter,Action,Great Soundtrack,Anime,Arcade,Multiplayer,2D,Classic,Singleplayer,Local Multiplayer,Beat 'em up",4,100000 - 200000,0.8713942307692307,2.3969857684155302,Mid,832,0.8713942307692307,2014-09-05,2014.0,9.0,150000.0,1.6094379124341003,9.0,1.0,12,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
612720,SAELIG,"Jun 30, 2017",14.99,648,126,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Indie,RPG,Simulation,Strategy,Early Access","Simulation,RPG,Strategy,Early Access,Indie,Economy,Trading,Medieval,Atmospheric,Management,Open World,Singleplayer,Building,Crafting,Sandbox,Fantasy,Life Sim,Historical,Strategy RPG,Medical Sim",15,0 - 20000,0.8372093023255814,2.771963526845863,Mid,774,0.8372093023255814,2017-06-30,2017.0,6.0,10000.0,2.772588722239781,4.0,5.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1243850,This Bed We Made,"Nov 1, 2023",24.99,1394,136,"Single-player,Steam Achievements,Full controller support,Family Sharing","Adventure,Indie","Mystery,Story Rich,Third Person,Cinematic,Female Protagonist,Noir,LGBTQ+,Indie,Crime,Investigation,Adventure,Walking Simulator,Detective,Realistic,Interactive Fiction,Historical,Choose Your Own Adventure,Exploration,Atmospheric,Drama",52,50000 - 100000,0.9111111111111112,3.2577118486533987,Premium,1530,0.9111111111111111,2023-11-01,2023.0,11.0,75000.0,3.970291913552122,4.0,2.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1283630,Frog Bath,"Jun 9, 2020",0.0,196,32,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support","Action,Casual,Free To Play,Indie","Free to Play,Action,Indie,Casual,Strategy,Multiplayer,Cute",0,50000 - 100000,0.8596491228070176,0.0,Free,228,0.8596491228070176,2020-06-09,2020.0,6.0,75000.0,0.0,5.0,4.0,7,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1335030,Ginkgo,"Jun 26, 2020",0.0,283,26,Single-player,"Action,Adventure,Free To Play,Indie","Adventure,Horror,Puzzle,Singleplayer,Cinematic,Action-Adventure,Puzzle-Platformer,Supernatural,3D Platformer,Atmospheric,Realistic,Stylized,Early Access,Emotional,Beautiful,3D Vision,Surreal,Magic,Abstract,Survival Horror",0,50000 - 100000,0.9158576051779936,0.0,Free,309,0.9158576051779935,2020-06-26,2020.0,6.0,75000.0,0.0,1.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
360730,Cards and Castles,"Dec 18, 2015",0.0,565,208,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,In-App Purchases,Steam Leaderboards","Indie,Massively Multiplayer,Strategy,Free To Play","Free to Play,Card Game,Card Battler,Tabletop,Deckbuilding,Strategy,Indie,Massively Multiplayer,Trading Card Game,Multiplayer",3,100000 - 200000,0.7309184993531694,0.0,Free,773,0.7309184993531694,2015-12-18,2015.0,12.0,150000.0,1.3862943611198906,7.0,4.0,10,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1031460,Sail Forth,"Dec 21, 2022",19.99,445,32,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Indie,Simulation","Atmospheric,Singleplayer,Adventure,Simulation,Procedural Generation,Sailing,3D,Action,Story Rich,Exploration,Naval Combat,Colorful,Cute,Action-Adventure,Pirates,Physics,Relaxing,Lore-Rich,Narrative,Fantasy",1,0 - 20000,0.9329140461215932,3.0440461338325413,Mid,477,0.9329140461215933,2022-12-21,2022.0,12.0,10000.0,0.6931471805599453,6.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
395570,We Are The Dwarves,"Feb 25, 2016",24.99,839,407,"Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards,Captions available,Steam Cloud,Steam Leaderboards,Commentary available,Family Sharing","Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy","Indie,Adventure,Action,Singleplayer,Dwarf,RPG,Fantasy,Isometric,Hack and Slash,Multiplayer,Action RPG,Action Roguelike,Open World,Rogue-lite,Tower Defense,Exploration,Crafting,Online Co-Op,Co-op,Strategy",0,100000 - 200000,0.673354735152488,3.2577118486533987,Premium,1246,0.673354735152488,2016-02-25,2016.0,2.0,150000.0,0.0,10.0,7.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1647420,GROSS,"Jan 11, 2023",12.99,172,33,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Strategy","Tower Defense,FPS,Score Attack,Gore,Strategy,Action,Singleplayer,PvE,Shooter,Dark Humor,Base-Building,Zombies,Funny,3D,Stylized,First-Person,Controller,Gun Customization,Replay Value,Survival",2,0 - 20000,0.8390243902439024,2.63834278867739,Mid,205,0.8390243902439024,2023-01-11,2023.0,1.0,10000.0,1.0986122886681096,7.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
937850,Hidden Paws Mystery,"Dec 18, 2018",4.99,257,16,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie","Casual,Cats,Hidden Object,Relaxing,Puzzle,Cute,Family Friendly,Mystery,Colorful,Fantasy,Atmospheric,Horror,Singleplayer,Dark Fantasy,Indie,3D,Stylized,Dark,Beautiful,Lovecraftian",1,20000 - 50000,0.9413919413919414,1.790091412127358,Cheap,273,0.9413919413919414,2018-12-18,2018.0,12.0,35000.0,0.6931471805599453,5.0,2.0,20,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
449220,A grande bagunça espacial - The big space mess,"Apr 5, 2016",0.99,713,390,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Action,Casual,Indie","Action,Indie,Casual,Psychological Horror,Comedy,Memes,Funny,Horror,Nudity,Shoot 'Em Up",0,200000 - 500000,0.6464188576609248,0.688134638736401,Cheap,1103,0.6464188576609248,2016-04-05,2016.0,4.0,350000.0,0.0,4.0,3.0,10,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
921700,Crashphalt,"Oct 11, 2018",0.0,272,16,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Full controller support,Remote Play Together",Indie,"Indie,Platformer,Local Multiplayer,PvP,Competitive,Controller",14,0 - 20000,0.9444444444444444,0.0,Free,288,0.9444444444444444,2018-10-11,2018.0,10.0,10000.0,2.70805020110221,6.0,1.0,6,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1446720,Is It Wrong to Try to Shoot 'em Up Girls in a Dungeon?,"Nov 25, 2020",0.0,205,19,"Single-player,Partial Controller Support,Steam Cloud","Action,Free To Play","Free to Play,Side Scroller,Shoot 'Em Up,2D Platformer,Bullet Hell,Casual,Platformer,Shooter,Arcade,Top-Down Shooter,2D,Action,Top-Down,Linear,Anime,Pixel Graphics,Fantasy,Magic,Score Attack,Adventure",0,20000 - 50000,0.9151785714285714,0.0,Free,224,0.9151785714285714,2020-11-25,2020.0,11.0,35000.0,0.0,3.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
648800,Raft,"Jun 20, 2022",19.99,301422,21051,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Indie,Simulation","Survival,Multiplayer,Open World Survival Craft,Co-op,Crafting,Open World,Building,Base-Building,Online Co-Op,Adventure,Sandbox,First-Person,Singleplayer,Underwater,Early Access,Simulation,Action,Indie,Strategy,Massively Multiplayer",9057,10000000 - 20000000,0.9347201161027436,3.0440461338325413,Mid,322473,0.9347201161027435,2022-06-20,2022.0,6.0,15000000.0,9.111403624116159,7.0,3.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
335100,Dwarf Tower,"Dec 23, 2014",0.99,193,77,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Includes level editor,Family Sharing","Indie,Strategy","Dwarf,Indie,Strategy,Building,Sandbox,Tactical,Turn-Based Tactics,Tower Defense,Multiplayer",1,20000 - 50000,0.7148148148148148,0.688134638736401,Cheap,270,0.7148148148148148,2014-12-23,2014.0,12.0,35000.0,0.6931471805599453,7.0,2.0,9,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
376300,GUILTY GEAR Xrd -SIGN-,"Dec 9, 2015",29.99,2397,230,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together,Family Sharing",Action,"Fighting,Anime,2D Fighter,Great Soundtrack,Action,Arcade,Multiplayer,e-sports,Story Rich,Singleplayer,2.5D,Competitive,Cute,Local Multiplayer,Visual Novel,2D",5,200000 - 500000,0.912447658926532,3.433664571799657,Premium,2627,0.9124476589265321,2015-12-09,2015.0,12.0,350000.0,1.791759469228055,13.0,1.0,16,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1012610,Buoyancy,"Aug 30, 2019",12.99,466,291,"Single-player,Steam Cloud,Family Sharing","Indie,Strategy,Early Access","Colony Sim,Strategy,Indie,Early Access,City Builder,Base-Building,Survival,Post-apocalyptic,Resource Management,Simulation,Open World,RTS,Singleplayer,Pirates,Dark Humor,Great Soundtrack,Gore,Rogue-like,Romance",5,50000 - 100000,0.6155878467635403,2.63834278867739,Mid,757,0.6155878467635403,2019-08-30,2019.0,8.0,75000.0,1.791759469228055,3.0,3.0,19,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
846800,Diner Bros,"Jul 6, 2018",9.99,721,86,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing","Action,Casual,Indie","Cooking,Time Management,Local Co-Op,Family Friendly,Action,Arcade,Cartoony,PvP,Management,Cute,3D,Relaxing,Controller,Casual,Simulation,Colorful,Cartoon,4 Player Local,Co-op,Co-op Campaign",4,50000 - 100000,0.8934324659231723,2.3969857684155302,Mid,807,0.8934324659231723,2018-07-06,2018.0,7.0,75000.0,1.6094379124341003,11.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
247370,Mutant Mudds Deluxe,"Nov 21, 2013",9.99,450,152,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie","Platformer,Indie,Action,Retro,Pixel Graphics,Difficult,2D,Singleplayer,Great Soundtrack",6,100000 - 200000,0.7475083056478405,2.3969857684155302,Mid,602,0.7475083056478405,2013-11-21,2013.0,11.0,150000.0,1.9459101490553132,7.0,2.0,9,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
870690,Galaxy Trucker: Extended Edition,"Mar 7, 2019",9.99,188,18,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Remote Play Together,Family Sharing","Indie,Strategy","Board Game,Tabletop,Strategy,Space,Funny,Local Multiplayer,Sci-fi,Casual,Adventure,Flight,2D,Cartoony,Colorful,Cute,Retro,Aliens,Narration,PvE,PvP,Resource Management",5,20000 - 50000,0.912621359223301,2.3969857684155302,Mid,206,0.912621359223301,2019-03-07,2019.0,3.0,35000.0,1.791759469228055,10.0,2.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
265990,Rogue's Tale,"Mar 28, 2014",6.99,501,192,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Indie,RPG","Rogue-like,Traditional Roguelike,RPG,Indie,Turn-Based,Adventure,Difficult,Perma Death,Rogue-lite",13,50000 - 100000,0.7229437229437229,2.0781907597781832,Mid,693,0.7229437229437229,2014-03-28,2014.0,3.0,75000.0,2.639057329615259,4.0,2.0,9,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1185490,Dark Quest 3,"May 24, 2023",18.99,171,44,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats,Family Sharing","RPG,Strategy","Rogue-like,Dungeon Crawler,Turn-Based,Tabletop,Procedural Generation,Party-Based RPG,Card Game,RPG,Strategy,Isometric,Turn-Based Combat,Deckbuilding,Pixel Graphics,Fantasy,Magic,Medieval,Atmospheric,1990's,Singleplayer,Grid-Based Movement",2,20000 - 50000,0.7953488372093023,2.995232148512309,Mid,215,0.7953488372093023,2023-05-24,2023.0,5.0,35000.0,1.0986122886681096,6.0,2.0,20,RPG,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
